item_id,unadjusted_var,adjusted_var
002225,-3.13,-4.56
002226,-5.57,-7.82
002227,-4.32,-6.68
002228,-6.62,-10.21
002229,-2.35,-2.89
002230,-3.8,-5.68
002231,-10.99,-16.4
002232,-4.49,-6.34
002233,-3.5,-5.05
002234,-4.31,-6.38
002235,-11.01,-15.3
002236,-3.93,-5.84
002237,-12.57,-18.4
002238,-13.84,-20.09
002240,-5.84,-8.6
002241,-2.16,-3.11
002242,-6.01,-10.52
002243,-2.65,-3.62
002244,-3.42,-5.13
002245,-2.5,-3.6
002246,-2.32,-3.78
002248,-4.85,-7.4
002249,-4.43,-6.48
002250,-4.98,-7.04
002251,-5.86,-7.66
002252,-4.64,-7.17
002253,-7.4,-11.83
002254,-10.31,-13.84
002255,-5.64,-7.57
002256,-8.42,-11.33
002259,-3.71,-4.97
002260,-1.4,-1.9
002261,-3.56,-4.66
002262,-5.14,-6.88
002263,-5.79,-7.82
002264,-2.94,-4.27
002265,-3.6,-4.83
002266,-3.18,-4.36
002267,-5.6,-8.03
002268,-4.29,-6.64
002269,-4.67,-7.32
002270,-8.75,-12.18
002271,-3.63,-4.56
002272,-4.43,-5.76
002273,-3.28,-4.57
002274,-10.82,-16.03
002275,-4.12,-5.2
002276,-3.57,-4.95
002278,-5.59,-7.08
002279,-2.99,-4.41
002280,-5.4,-7.83
002281,-4.68,-6.93
002282,-11.73,-16.44
002283,-4.49,-7.2
002284,-4.29,-6.44
002286,-5.45,-7.25
002287,-5.7,-7.76
002288,-5.78,-8.07
002289,-5.82,-8.76
002290,-7.95,-11.01
002291,-7.43,-10.54
002292,-2.19,-3.14
002293,-4.8,-6.92
002294,-19.8,-31.11
002295,-8.47,-11.44
002297,-3.26,-4.78
002299,-5.51,-8.23
002300,-4.97,-7.13
002301,-3.34,-4.51
002302,-3.76,-5.18
002303,-5.05,-7.68
002304,-8.4,-11.74
002305,-37.61,-58.02
002306,-1.41,-2.01
002308,-4.41,-6.37
002309,-3.18,-4.86
002311,-6.26,-9.7
002312,-3.54,-5.52
002313,-4.33,-6.24
002314,-12.54,-19.55
002315,-3.16,-4.6
002316,-13.18,-17.6
002317,-3.47,-4.56
002318,-6.28,-8.17
002319,-4.83,-6.81
002320,-4.7,-6.2
002321,-4.56,-6.18
002322,-7.35,-9.71
002323,-13.26,-20.0
002324,-5.78,-7.12
002326,-5.55,-6.75
002327,-7.99,-12.2
002328,-11.09,-17.82
002329,-3.76,-4.68
002330,-4.91,-8.63
002331,-3.37,-4.79
002332,-4.2,-5.88
002333,-4.22,-5.61
002334,-3.42,-4.73
002335,-14.99,-19.73
002336,-6.65,-9.66
002337,-4.24,-5.16
002338,-2.99,-4.35
002339,-10.61,-15.36
002340,-6.74,-8.6
002341,-7.53,-10.0
002342,-5.88,-9.14
002343,-4.91,-6.52
002344,-4.41,-6.68
002344,-8.26,-11.49
002346,-7.53,-9.75
002347,-4.97,-6.74
002348,-4.83,-6.42
002349,-2.84,-3.78
002350,-6.93,-10.85
002351,-6.13,-8.75
002352,-2.81,-3.67
002353,-6.56,-10.07
002354,-19.39,-27.57
002355,-4.56,-6.41
002356,-3.5,-5.08
002357,-5.96,-8.51
002358,-2.9,-3.99
002359,-5.61,-8.68
002360,-3.04,-4.69
002362,-2.6,-3.4
002363,-7.44,-9.72
002364,-4.67,-5.75
002365,-4.46,-5.25
002366,-3.28,-4.7
002367,-3.31,-4.54
002368,-3.57,-5.33
002369,-5.89,-8.84
002370,-4.8,-7.23
002371,-3.02,-4.55
002372,-18.46,-28.91
002373,-5.07,-7.32
002374,-3.93,-5.97
002376,-3.86,-5.42
002377,-5.07,-8.55
002378,-2.8,-3.99
002379,-8.6,-13.39
002380,-3.84,-5.06
002381,-9.99,-12.99
002382,-4.22,-5.87
002383,-4.95,-7.77
002384,-7.93,-11.08
002385,-11.52,-16.51
002386,-8.9,-13.12
002387,-4.27,-6.08
002388,-5.29,-6.93
002389,-3.9,-5.91
002390,-7.82,-11.8
002391,-4.44,-6.51
002392,-5.46,-7.08
002393,-3.36,-4.9
002394,-9.37,-13.52
002395,-3.54,-5.23
002396,-5.92,-8.01
002397,-4.24,-6.45
002398,-7.54,-11.05
002399,-6.64,-9.62
002400,-10.55,-14.58
002401,-5.91,-7.71
002402,-4.79,-7.67
002403,-4.41,-6.55
002404,-2.82,-3.88
002405,-3.14,-4.28
002406,-7.29,-11.4
002407,-3.76,-5.48
002408,-19.79,-26.35
002409,-12.35,-15.51
002410,-8.14,-11.71
002411,-9.01,-13.36
002412,-4.12,-5.84
002413,-6.95,-9.97
002414,-5.36,-7.64
002415,-6.98,-9.51
002416,-11.27,-17.16
002417,-7.9,-10.86
002418,-5.09,-6.63
002419,-2.24,-3.33
002420,-5.47,-8.2
002421,-2.27,-2.84
002422,-5.45,-7.29
002423,-17.22,-25.64
002424,-3.19,-4.41
002425,-5.08,-7.04
002426,-3.71,-5.12
002427,-2.61,-3.57
002428,-3.64,-4.46
002429,-11.42,-20.33
002430,-2.35,-3.54
002432,-6.4,-9.86
002433,-4.13,-5.89
002434,-5.63,-7.22
002435,-3.01,-3.77
002436,-2.54,-3.84
002437,-6.85,-9.49
002438,-7.12,-10.63
002440,-8.86,-13.76
002441,-4.59,-6.71
002442,-5.69,-8.21
002443,-3.52,-4.48
002444,-3.13,-4.96
002445,-3.3,-5.01
002446,-3.34,-4.46
002447,-4.85,-7.2
002448,-9.24,-15.01
002449,-9.71,-13.17
002450,-6.65,-9.4
002451,-6.24,-10.65
002452,-3.14,-4.37
002453,-4.94,-6.62
002455,-10.2,-14.45
002456,-4.52,-6.8
002457,-7.92,-10.92
002458,-5.7,-8.75
002459,-7.77,-12.81
002460,-5.22,-7.28
002462,-9.43,-14.15
002463,-3.02,-4.65
002464,-2.47,-3.17
002465,-5.87,-8.09
002466,-6.11,-8.49
002467,-13.81,-19.62
002468,-6.48,-8.27
002469,-4.92,-7.08
002470,-14.95,-23.91
002471,-4.91,-6.7
002472,-5.28,-7.1
002473,-4.41,-6.53
002474,-3.91,-6.02
002475,-11.24,-14.79
002476,-12.46,-19.85
002477,-4.71,-6.2
002478,-10.0,-15.22
002479,-3.51,-4.63
002480,-5.67,-8.83
002481,-6.17,-8.83
002483,-6.8,-11.6
002484,-3.26,-4.87
300001,-8.54,-10.91
300002,-5.47,-7.71
300003,-10.19,-13.84
300004,-4.49,-6.75
300005,-7.53,-11.93
300006,-4.87,-7.87
300007,-6.5,-10.07
300008,-4.86,-7.15
300009,-5.18,-8.01
300010,-3.89,-5.56
300012,-7.32,-9.63
300013,-5.33,-7.81
300014,-2.81,-4.16
300015,-5.37,-7.38
300017,-5.7,-8.35
300019,-4.61,-6.28
300020,-5.08,-7.69
300021,-4.45,-6.54
300022,-4.22,-6.24
300023,-4.85,-6.42
300024,-3.7,-5.31
300025,-8.44,-12.4
300029,-5.29,-6.87
300030,-7.81,-10.21
300031,-2.68,-4.59
300032,-4.92,-6.93
300033,-7.17,-11.77
300034,-7.38,-9.28
300035,-5.1,-7.55
300036,-3.81,-5.81
300037,-5.22,-8.19
300038,-8.92,-13.77
300039,-3.48,-4.7
300040,-6.94,-9.94
300041,-3.82,-5.51
300042,-7.58,-10.68
300044,-5.99,-7.88
300045,-4.85,-6.96
300046,-6.51,-8.88
300047,-5.62,-7.92
300048,-3.11,-4.15
300049,-5.88,-9.55
300050,-4.33,-5.81
300052,-5.31,-8.02
300053,-3.47,-4.95
300054,-2.74,-3.78
300055,-10.13,-14.87
300056,-8.1,-12.62
300057,-6.9,-9.55
300062,-5.62,-8.02
300063,-3.88,-5.31
300064,-5.02,-7.37
300065,-5.2,-9.07
300066,-9.53,-14.26
300067,-5.37,-7.53
300068,-2.33,-3.24
300069,-6.21,-8.97
300070,-3.96,-5.58
300071,-11.5,-17.44
300072,-3.57,-4.62
300073,-5.08,-7.44
300074,-4.89,-6.44
300075,-9.6,-13.81
300076,-7.23,-9.91
300077,-4.74,-6.68
300078,-8.22,-11.92
300079,-7.03,-9.83
300080,-7.26,-10.31
300081,-6.48,-8.65
300082,-4.39,-5.57
300083,-7.39,-9.03
300084,-4.91,-7.39
300085,-3.08,-4.09
300086,-3.24,-4.92
300087,-6.48,-8.52
300088,-6.05,-8.68
300089,-6.02,-8.92
300090,-4.36,-5.7
300091,-3.98,-5.59
300092,-4.77,-7.27
300093,-6.24,-9.61
300094,-4.0,-5.82
300095,-2.94,-3.69
300095,-4.06,-6.2
300097,-4.43,-6.49
300099,-5.13,-7.69
300100,-12.49,-16.36
300101,-4.81,-6.39
300102,-10.34,-14.89
300103,-7.43,-9.93
300105,-5.17,-7.99
300106,-15.68,-23.69
300108,-5.48,-7.7
300109,-6.91,-10.69
300110,-6.8,-10.73
300111,-3.26,-4.3
300112,-5.33,-7.6
300113,-3.11,-4.09
300115,-5.13,-7.67
300116,-8.67,-14.19
300118,-5.9,-8.49
300119,-6.16,-8.24
300120,-7.55,-10.42
300121,-4.35,-5.48
300122,-4.39,-6.4
300123,-8.15,-11.33
300124,-6.17,-9.1
300124,-20.92,-32.84
