item_id,item_name,item_type,beta
159901,易方达深100ETF,3,0.991280902681
159902,华夏中小板ETF,3,0.898131536975
159903,南方深成ETF,3,1.01574757654
159905,工银深红利ETF,3,1.04107132072
159906,大成深成长ETF,3,0.851501067931
159907,广发300ETF,3,0.883612984235
159908,博时深证200ETF,3,1.00587030398
159909,招商深证TMT50ETF,3,0.830226828037
159910,嘉实深证120ETF,3,1.02362928554
159911,鹏华深证民营ETF,3,0.889092348471
159912,汇添富300ETF,3,0.940451777035
159913,交银300价值ETF,3,1.03834534049
159915,易方达创业板ETF,3,0.739659085626
159916,建信深证60ETF,3,1.03343798615
159917,国泰300成长ETF,3,0.865017512604
159918,嘉实中创400ETF,3,0.840448534208
159919,嘉实沪深300ETF,3,0.998544141499
159920,华夏恒生ETF,3,0.380327450585
159921,诺安中小板ETF,3,0.828209035486
159922,嘉实中证500ETF,3,0.921421285213
159923,大成100ETF,3,0.988317283253
159924,景顺300等权ETF,3,0.985223043016
159925,南方300ETF,3,1.0006331565
159926,嘉实国债ETF,3,-0.000281915302006
160105,南方积配,2,0.620372128925
160106,南方高增,2,0.726239068578
160119,南方500ETF联接A,2,0.884418957123
160123J,南方50债A,2,-0.00164752007025
160130,南方永利A,2,0.0824861534331
160211,国泰小盘,2,0.78351599256
160212,国泰优势,2,0.744424269186
160215,国泰价值,2,0.912751251395
160311,华夏蓝筹,2,0.73849834816
160314,华夏行业,2,0.734387266687
160415,华安深证300,2,0.912442748904
160416,华安石油,2,0.00688004760392
160505,博时主题,2,0.90107078885
160512,博时卓越,2,0.671792093317
160513,博时稳健A,2,0.0472066053793
160607,鹏华价值,2,0.803237638478
160610,鹏华动力,2,0.676349308226
160611,鹏华治理,2,0.772873765276
160613,鹏华创新,2,0.809564496184
160615,鹏华300,2,0.995307955512
160616,鹏华500,2,0.880659961207
160617,鹏华丰润,2,0.0172500600118
160706,嘉实沪深300ETF联接,2,0.945864604542
160716,嘉实中证50,2,0.885133443179
160717,嘉实恒生H股,2,0.594622348971
160719,嘉实黄金,2,0.024571201297
160720,嘉实中期企债A,2,0.00499998369333
160805,长盛同智,2,0.55111552058
160806,长盛800,2,0.933163419224
160807,长盛300,2,0.94369330022
160810,长盛同丰,2,-0.00574347149616
160910,大成创新,2,0.916345779512
160915,大成景丰,2,0.138008835108
160916,大成优选,2,0.8687680592
161005,富国天惠A,2,0.834780064344
161010,富国天丰,2,0.0756985499745
161015,富国天盈,2,0.0031853675991
161017,富国500,2,0.895123066792
161115,易方达岁丰,2,0.0982611558403
161119,易方达综债A,2,-2.5443132856e-05
161210,国投新兴,2,0.28758758479
161213,国投消费,2,0.812158656318
161216,国投双债A,2,0.0431713072038
161217,国投资源,2,0.948414294881
161219,国投产业,2,0.617507644415
161505,银河通利A,2,0.0432745848091
161607,融通巨潮,2,0.956259596061
161610,融通领先,2,0.801748230826
161614,融通添利,2,0.00127193968934
161706,招商成长,2,0.784636047855
161810,银华内需,2,0.899383513728
161813,银华信用,2,-0.000692263482703
161820,银华纯债,2,0.000212676433162
161821,银华50A,2,0.00557646087275
161907,万家红利,2,0.93362827683
161908,万家添利,2,0.0183920666666
162006,长城久富,2,0.800192250455
162207,泰达效率,2,0.610282040133
162307,海富通100,2,0.940065745324
162411,华宝油气,2,-0.0507580604785
162605,景顺鼎益,2,0.773392658701
162607,景顺资源,2,0.798280522813
162703,广发小盘,2,0.93907243667
162711,广发500ETF联接A,2,0.879549434447
162712,广发聚利,2,0.0213845694973
163001J,长信100,2,0.885470147407
163110,申万量化,2,0.797119754156
163112,申万债券,2,0.0197695064651
163302,大摩资源,2,0.749195517828
163402,兴全趋势,2,0.679799739887
163407,兴全300,2,0.96421142359
163409,兴全绿色,2,0.810242977335
163412,兴全轻资产,2,0.654455370472
163415,兴全模式,2,0.910643096905
163503,天治核心,2,0.758041865159
163801,中银中国,2,0.482159270474
163821,中银300,2,0.947711790661
164105,华富强债,2,0.116950550825
164205J,天弘深成,2,0.96187243677
164606,华泰信用,2,0.0066317306373
164701,汇添富贵金,2,0.0556074912441
164808,工银四季,2,0.0248302171426
164815J,工银资源,2,0.0851265123552
164902,交银添利,2,0.128506328232
165309,建信300,2,0.9570283787
165311,建信信用A,2,0.0124075297252
165313,建信优势,2,0.746074080614
165508,信诚深度,2,0.787603108853
165509,信诚强债,2,0.00767228785387
165512,信诚机遇,2,0.809230763387
165516,信诚周期,2,0.723264445328
165806,东吴100,2,0.947832775798
166001,中欧新趋势A,2,0.749524650538
166006J,中欧小盘,2,0.93130472685
166007,中欧300A,2,0.921090484388
166008,中欧强债A,2,0.0337496044231
166009,中欧新动力A,2,0.803246774269
167901,华宸300,2,0.795080653123
